datetime,voltage,battery_temp,battery_soc
2023-04-23 16:11:06.198780,8160.0,-3.0,85.29,
2023-04-23 16:12:06.072389,8160.0,-3.0,85.29,
2023-04-23 16:13:06.074159,8173.333333333334,-3.0,85.29,
2023-04-23 16:14:06.075724,8173.333333333334,-3.0,85.29,
2023-04-23 16:15:06.100135,8173.333333333334,-3.0,85.29,
2023-04-23 16:16:06.066933,8160.0,-3.0,85.29,
2023-04-23 16:17:06.071119,8160.0,-2.0,85.29,
2023-04-23 16:18:06.093659,8173.333333333334,0.0,91.17,
2023-04-23 17:49:14.926069,8160.0,-3.0,85.29,
2023-04-23 16:19:06.041426,8360.0,-1.0,85.29,
2023-04-23 16:20:06.071161,8173.333333333334,-1.0,85.29,
2023-04-23 16:22:06.058697,8173.333333333334,-1.0,85.29,
2023-04-23 16:43:14.809867,8133.333333333333,2.0,91.17,
2023-04-23 16:44:14.768927,8133.333333333333,2.0,91.17,
2023-04-23 16:46:14.822249,8120.000000000001,2.0,91.17,
2023-04-23 16:47:14.777127,8120.000000000001,1.0,91.17,
2023-04-23 17:44:14.932726,8160.0,-4.0,85.29,
2023-04-23 17:45:14.866485,8146.666666666666,-4.0,85.29,
2023-04-23 17:46:14.891866,8160.0,-4.0,85.29,
2023-04-23 17:47:14.913367,8160.0,-3.0,85.29,
2023-04-23 17:48:14.911394,8160.0,-3.0,85.29,
2023-04-23 17:50:14.900789,8160.0,-3.0,85.29,
2023-04-23 17:51:14.960412,8160.0,-1.0,85.29,
2023-04-23 17:52:14.915776,8360.0,-1.0,85.29,
2023-04-23 17:53:14.912378,8173.333333333334,-1.0,85.29,
2023-04-23 17:54:14.974999,8173.333333333334,-1.0,85.29,
2023-04-23 17:55:14.917625,8173.333333333334,-1.0,85.29,
2023-04-23 17:56:14.936633,8360.0,-1.0,85.29,
2023-04-23 18:20:15.054241,8120.000000000001,1.0,91.17,
2023-04-23 18:22:14.996735,8120.000000000001,1.0,91.17,
2023-04-23 19:16:15.932953,8160.0,-4.0,85.29,
2023-04-23 19:18:15.939267,8160.0,-4.0,85.29,
2023-04-23 19:25:16.000249,8173.333333333334,-3.0,85.29,
2023-04-23 19:26:15.956511,8160.0,-3.0,85.29,
2023-04-23 19:27:15.958539,8160.0,-3.0,85.29,
2023-04-23 19:28:15.966574,8160.0,-3.0,85.29,
2023-04-23 19:29:15.974631,8173.333333333334,-1.0,85.29,
2023-04-23 19:42:16.277708,8160.0,1.0,91.17,
2023-04-23 19:43:16.049462,8160.0,2.0,91.17,
2023-04-23 19:44:16.085699,8160.0,2.0,91.17,
2023-04-23 19:45:16.064582,8160.0,2.0,91.17,
2023-04-23 19:46:16.094085,8133.333333333333,2.0,91.17,
2023-04-23 19:47:16.085724,8133.333333333333,2.0,91.17,
2023-04-23 19:48:16.050318,8133.333333333333,2.0,91.17,
2023-04-23 19:49:16.048130,8133.333333333333,2.0,91.17,
2023-04-23 19:50:16.027697,8133.333333333333,2.0,91.17,
2023-04-23 19:51:16.023100,8133.333333333333,2.0,91.17,
2023-04-23 19:52:16.065979,8133.333333333333,2.0,91.17,
2023-04-23 20:06:16.341600,8106.666666666665,-2.0,85.29,
2023-04-23 20:07:16.240793,8106.666666666665,-2.0,85.29,
2023-04-23 20:08:16.272691,8106.666666666665,-3.0,85.29,
2023-04-23 20:09:16.214217,8106.666666666665,-3.0,85.29,
2023-04-23 20:47:01.498310,8160.0,-5.0,85.29,
2023-04-23 20:48:01.468933,8146.666666666666,-5.0,85.29,
2023-04-23 20:49:01.490556,8146.666666666666,-5.0,85.29,
2023-04-23 20:52:01.511768,8146.666666666666,-4.0,85.29,
2023-04-23 20:53:01.476780,8146.666666666666,-4.0,85.29,
2023-04-23 20:54:01.513874,8160.0,-4.0,85.29,
2023-04-23 20:56:01.508953,8160.0,-4.0,85.29,
2023-04-23 21:14:03.033735,8173.333333333334,1.0,91.17,
2023-04-23 21:15:03.784017,8160.0,1.0,91.17,
2023-04-23 21:16:03.243052,8173.333333333334,1.0,91.17,
2023-04-23 21:17:04.687871,8160.0,2.0,91.17,
2023-04-23 21:18:03.363164,8160.0,2.0,91.17,
2023-04-23 21:19:03.876100,8160.0,2.0,91.17,
2023-04-23 21:20:03.825594,8146.666666666666,2.0,91.17,
2023-04-23 21:21:03.942638,8133.333333333333,2.0,91.17,
2023-04-23 21:22:03.785160,8133.333333333333,2.0,91.17,
2023-04-23 21:23:03.724609,8133.333333333333,2.0,91.17,
2023-04-23 21:24:03.823537,8133.333333333333,2.0,91.17,
2023-04-23 21:25:03.971243,8133.333333333333,2.0,91.17,
2023-04-23 21:26:03.915985,8133.333333333333,2.0,91.17,
2023-04-23 21:27:03.798902,8133.333333333333,2.0,91.17,
2023-04-23 22:11:04.326084,8146.666666666666,-8.0,85.29,
2023-04-23 22:48:05.628681,8160.0,0.0,91.17,
2023-04-23 22:50:05.624091,8160.0,1.0,91.17,
2023-04-23 22:51:05.633323,8160.0,1.0,91.17,
2023-04-23 22:52:05.664760,8160.0,1.0,91.17,
2023-04-23 22:53:05.644031,8160.0,1.0,91.17,
2023-04-23 22:54:05.722528,8173.333333333334,1.0,91.17,
2023-04-23 22:55:05.811362,8133.333333333333,2.0,91.17,
2023-04-23 22:56:05.800410,8133.333333333333,2.0,91.17,
2023-04-23 22:57:05.753797,8133.333333333333,2.0,91.17,
2023-04-23 22:58:05.856305,8133.333333333333,2.0,91.17,
2023-04-23 22:59:05.676470,8133.333333333333,2.0,91.17,
2023-04-24 01:35:14.190122,8146.666666666666,-5.0,85.29,
2023-04-24 01:36:14.165276,8146.666666666666,-4.0,85.29,
2023-04-24 01:37:14.426625,8146.666666666666,-4.0,85.29,
2023-04-24 01:38:14.405854,8160.0,-4.0,85.29,
2023-04-24 01:56:14.696664,8160.0,0.0,91.17,
2023-04-24 02:02:14.856510,8160.0,2.0,91.17,
2023-04-24 02:14:15.488659,8120.000000000001,0.0,91.17,
2023-04-24 02:15:15.317585,8120.000000000001,0.0,91.17,
2023-04-24 02:17:15.324118,8120.000000000001,-1.0,85.29,
2023-04-24 02:19:15.336609,8120.000000000001,-1.0,85.29,
2023-04-24 02:20:15.279465,8120.000000000001,-1.0,85.29,
2023-04-24 02:21:15.319709,8120.000000000001,-1.0,85.29,
2023-04-24 02:23:00.320522,8106.666666666665,-2.0,85.29,
2023-04-24 02:24:15.396674,8106.666666666665,-2.0,85.29,
2023-04-24 02:25:00.306273,8106.666666666665,-3.0,85.29,
2023-04-24 02:26:00.384834,8106.666666666665,-3.0,85.29,
2023-04-24 02:27:00.306548,8106.666666666665,-3.0,85.29,
2023-04-24 02:28:00.314389,8106.666666666665,-4.0,85.29,
2023-04-24 02:54:00.470350,8146.666666666666,-8.0,85.29,
2023-04-24 02:56:00.469537,8146.666666666666,-8.0,85.29,
2023-04-24 02:58:00.489858,8146.666666666666,-8.0,85.29,
2023-04-24 03:02:00.486646,8160.0,-7.0,85.29,
2023-04-24 03:03:15.472875,8146.666666666666,-7.0,85.29,
2023-04-24 03:04:00.539999,8146.666666666666,-7.0,85.29,
2023-04-24 03:39:00.874436,8133.333333333333,3.0,91.17,
2023-04-24 03:07:00.421171,8146.666666666666,-5.0,85.29,
2023-04-24 03:10:00.435247,8146.666666666666,-5.0,85.29,
2023-04-24 03:11:00.403226,8160.0,-4.0,85.29,
2023-04-24 03:12:00.417793,8173.333333333334,-3.0,85.29,
2023-04-24 03:37:00.826310,8160.0,2.0,91.17,
2023-04-24 03:38:00.973267,8160.0,3.0,91.17,
2023-04-24 03:40:00.871715,8133.333333333333,3.0,91.17,
2023-04-24 03:41:00.926139,8133.333333333333,2.0,91.17,
2023-04-24 03:42:00.905862,8120.000000000001,3.0,91.17,
2023-04-24 03:43:01.056730,8133.333333333333,3.0,91.17,
2023-04-24 03:44:00.950436,8133.333333333333,2.0,91.17,
2023-04-24 03:45:01.027723,8120.000000000001,2.0,91.17,
2023-04-24 03:46:01.198951,8120.000000000001,2.0,91.17,
2023-04-24 03:47:01.008196,8120.000000000001,2.0,91.17,
2023-04-24 03:48:00.964430,8120.000000000001,1.0,91.17,
2023-04-24 03:49:00.956610,8120.000000000001,1.0,91.17,
2023-04-24 03:50:00.983025,8120.000000000001,1.0,91.17,
2023-04-24 03:51:00.970652,8120.000000000001,1.0,91.17,
2023-04-24 03:52:01.012808,8120.000000000001,0.0,91.17,
2023-04-24 04:43:01.227701,8146.666666666666,-5.0,85.29,
2023-04-24 04:44:01.175603,8160.0,-4.0,85.29,
2023-04-24 04:46:01.261129,8160.0,-2.0,85.29,
2023-04-24 04:57:01.297389,8160.0,-2.0,85.29,
2023-04-24 04:58:01.282222,8160.0,-2.0,85.29,
2023-04-24 04:59:01.312493,8173.333333333334,-1.0,85.29,
2023-04-24 05:00:01.290370,8173.333333333334,-1.0,85.29,
2023-04-24 05:01:01.335561,8160.0,-1.0,85.29,
2023-04-24 05:02:01.295095,8160.0,0.0,91.17,
2023-04-24 05:12:01.385458,8160.0,3.0,91.17,
2023-04-24 05:13:01.330616,8133.333333333333,3.0,91.17,
2023-04-24 05:14:01.359791,8133.333333333333,2.0,91.17,
2023-04-24 05:15:01.317251,8133.333333333333,2.0,91.17,
2023-04-24 05:16:01.358315,8133.333333333333,2.0,91.17,
2023-04-24 05:17:01.371225,8133.333333333333,2.0,91.17,
2023-04-24 05:18:01.364047,8133.333333333333,2.0,91.17,
2023-04-24 05:19:01.381465,8133.333333333333,2.0,91.17,
2023-04-24 05:20:01.349901,8120.000000000001,2.0,91.17,
2023-04-24 05:21:01.370926,8120.000000000001,1.0,91.17,
2023-04-24 06:19:01.749160,8160.0,-5.0,85.29,
2023-04-24 06:25:01.693035,8160.0,-3.0,85.29,
2023-04-24 06:27:01.690320,8160.0,-1.0,85.29,
2023-04-24 06:28:01.745877,8160.0,-2.0,85.29,
2023-04-24 06:29:01.733638,8146.666666666666,-2.0,85.29,
2023-04-24 06:30:01.735554,8160.0,-2.0,85.29,
2023-04-24 06:31:01.709257,8160.0,-2.0,85.29,
2023-04-24 06:32:01.746898,8160.0,-2.0,85.29,
2023-04-24 06:33:01.813209,8160.0,-2.0,85.29,
2023-04-24 06:35:01.931885,8160.0,0.0,91.17,
2023-04-24 06:36:01.771204,8173.333333333334,-1.0,85.29,
2023-04-24 06:37:01.960736,8173.333333333334,0.0,91.17,
2023-04-24 06:46:02.131073,8160.0,2.0,91.17,
2023-04-24 06:47:01.873159,8160.0,2.0,91.17,
2023-04-24 06:48:01.933638,8133.333333333333,2.0,91.17,
2023-04-24 06:49:01.911976,8133.333333333333,2.0,91.17,
2023-04-24 06:50:02.155552,8133.333333333333,2.0,91.17,
